0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-27.9969220452234,-0.00134448218891703,0.0024263532490495,0
0,0,-76.99564829953,-0.00369752352046437,0.00667282785987944,0
0,0,-111.159626073798,-0.00533816314312929,0.00963364899368646,0
0,0,-121.497784650422,-0.00583462736337514,0.0105296055067293,0
0,0,-116.481631706427,-0.00559373915862205,0.0100948806118378,0
0,0,-108.207266040698,-0.0051963834334392,0.00937778271141754,0
0,0,-103.951185187803,-0.00499199579068121,0.0090089294643011,0
0,0,-104.817549710182,-0.00503360078095727,0.00908401294563321,0
0,0,-108.438741595875,-0.00520749946828802,0.00939784354040663,0
0,0,-112.115025832546,-0.00538404382804369,0.00971644871377741,0
0,0,-114.462980315982,-0.00549679847222451,0.00991993418908466,0
0,0,-115.474559972212,-0.0055453770562659,0.0100076027399917,0
0,0,-115.79994150954,-0.00556100269114213,0.0100358019309242,0
0,0,-116.054604854798,-0.00557323226163975,0.010057872329741,0
0,0,-116.512474821878,-0.00559522032213389,0.0100975536304378,0
0,0,-117.145901403589,-0.0056256390501539,0.0101524495451418,0
0,0,-117.806605304881,-0.00565736770325387,0.0102097094487476,0
0,0,-118.374941161782,-0.00568466061194184,0.0102589642757861,0
0,0,-118.813721680498,-0.00570573194940183,0.0102969911894403,0
0,0,-119.148317561593,-0.00572180008010181,0.010325988941475,0
0,0,-119.423047466858,-0.00573499329697746,0.010349798408715,0
0,0,-119.670093801557,-0.00574685707958555,0.0103712086793118,0
0,0,-119.901139597847,-0.00575795247633804,0.0103912322632477,0
0,0,-120.114213803746,-0.00576818483239094,0.0104096983393017,0
0,0,-120.303999409335,-0.00577729881163513,0.0104261461088099,0
0,0,-120.468225916141,-0.00578518537905803,0.010440378799022,0
0,0,-120.60880234117,-0.00579193621042906,0.0104525618548973,0
0,0,-120.729900609269,-0.00579775165200891,0.0104630568363021,0
0,0,-120.835669685049,-0.00580283094745071,0.0104722233132545,0
0,0,-120.929032706791,-0.00580731447316229,0.0104803146195335,0
0,0,-121.011659453722,-0.00581128241611673,0.0104874754665562,0
0,0,-121.084519865233,-0.00581478135522828,0.0104937899141199,0
0,0,-121.148424224199,-0.00581785020230652,0.0104993281853899,0
0,0,-121.204277104003,-0.00582053239722713,0.0105041686752184,0
0,0,-121.253070494502,-0.00582287557782268,0.0105083973544059,0
0,0,-121.295767701806,-0.0058249260044605,0.0105120977078766,0
0,0,-121.333206935816,-0.00582672393007577,0.0105153423790921,0
0,0,-121.366073330527,-0.00582830225651554,0.0105181907451898,0
0,0,-121.394924363484,-0.00582968775524573,0.010520691119961,0
0,0,-121.42023200025,-0.00583090309123224,0.0105228844063016,0
0,0,-121.442414672059,-0.00583196835858923,0.010524806867554,0
0,0,-121.461851396368,-0.00583290175868245,0.0105264913512663,0
0,0,-121.478883574074,-0.00583371968643598,0.0105279674449471,0
0,0,-121.493813263884,-0.00583443664746475,0.0105292613265141,0
0,0,-121.506903563233,-0.00583506527636546,0.0105303957973067,0
0,0,-121.518382245726,-0.00583561651139552,0.0105313905973256,0
0,0,-121.528447128164,-0.00583609985221245,0.0105322628703625,0
0,0,-121.537271249354,-0.00583652360857223,0.0105330276128254,0
0,0,-121.545006829475,-0.00583689509046859,0.0105336980168763,0
0,0,-121.551787980463,-0.00583722073829218,0.0105342857053264,0
0,0,-121.557732648361,-0.00583750621610624,0.0105348008999698,0
0,0,-121.562944270009,-0.00583775649120688,0.01053525256516,0
0,0,-121.567513385829,-0.00583797591157142,0.0105356485475826,0
0,0,-121.57151922416,-0.00583816828194261,0.0105359957135615,0
0,0,-121.575031173252,-0.00583833693451785,0.0105363000766291,0
0,0,-121.578110068942,-0.00583848479078619,0.0105365669091243,0
0,0,-121.580809282057,-0.00583861441374789,0.0105368008364294,0
0,0,-121.583175634555,-0.00583872805191099,0.0105370059163686,0
0,0,-121.585250187634,-0.00583882767713595,0.0105371857075113,0
0,0,-121.587068936098,-0.00583891501798406,0.0105373433293466,0
0,0,-121.588663427354,-0.00583899158944035,0.0105374815159315,0
0,0,-121.590061311975,-0.00583905871935442,0.010537602663602,0
0,0,-121.591286828902,-0.00583911757174116,0.0105377088730264,0
0,0,-121.592361229464,-0.00583916916714222,0.0105378019859511,0
0,0,-121.593303146677,-0.00583921440036161,0.0105378836172064,0
0,0,-121.594128917365,-0.00583925405593444,0.0105379551826231,0
0,0,-121.594852864208,-0.00583928882167162,0.0105380179234763,0
0,0,-121.595487543416,-0.00583931930055415,0.0105380729279497,0
0,0,-121.596043962434,-0.00583934602118652,0.0105381211500039,0
0,0,-121.596531771133,-0.0058393694469796,0.0105381634259446,0
0,0,-121.596959429453,-0.00583938998420108,0.010538200488953,0
0,0,-121.597334354264,-0.0058394079890276,0.0105382329818119,0
0,0,-121.597663047993,-0.00583942377372226,0.0105382614680539,0
0,0,-121.597951211322,-0.00583943761204586,0.0105382864417291,0
0,0,-121.598203841995,-0.00583944974400263,0.0105383083359666,0
0,0,-121.598425321472,-0.00583946038000072,0.0105383275304854,0
0,0,-121.59861949092,-0.005839469704503,0.0105383443581802,0
0,0,-121.598789717856,-0.00583947787922612,0.0105383591108975,0
0,0,-121.598938954556,-0.00583948504594534,0.0105383720444964,0
0,0,-121.599069789267,-0.00583949132895523,0.0105383833832865,0
0,0,-121.599184491092,-0.00583949683722351,0.0105383933239201,0
0,0,-121.599285049336,-0.005839501666282,0.0105384020388007,0
0,0,-121.59937320801,-0.00583950589988191,0.010538409679072,0
0,0,-121.599450496073,-0.00583950961144808,0.0105384163772418,0
0,0,-121.59951825395,-0.00583951286535056,0.0105384222494781,0
0,0,-121.599577656782,-0.00583951571802332,0.0105384273976249,0
0,0,-121.599629734808,-0.00583951821894013,0.0105384319109668,0
0,0,-121.59967539123,-0.00583952041147562,0.0105384358677806,0
0,0,-121.599715417879,-0.00583952233365514,0.0105384393366902,0
0,0,-121.599750508947,-0.00583952401881604,0.0105384423778579,0
0,0,-121.599781273029,-0.00583952549618449,0.010538445044027,0
0,0,-121.599808243674,-0.00583952679138222,0.0105384473814377,0
0,0,-121.599831888639,-0.00583952792687237,0.0105384494306288,0
0,0,-121.599852618007,-0.00583952892234851,0.0105384512271393,0
0,0,-121.599870791291,-0.00583952979507507,0.010538452802127,0
0,0,-121.599886723675,-0.00583953056018816,0.0105384541829069,0
0,0,-121.599900691479,-0.00583953123095671,0.0105384553934266,0
0,0,-121.59991293695,-0.00583953181901475,0.0105384564546803,0
0,0,-121.599923672465,-0.00583953233456125,0.0105384573850736,0
0,0,-121.599933084211,-0.00583953278653704,0.0105384582007427,0
0,0,-121.59994133542,-0.00583953318278074,0.010538458915834,0
0,0,-121.599948569194,-0.00583953353016442,0.0105384595427492,0
0,0,-121.599954910991,-0.00583953383471325,0.0105384600923611,0
0,0,-121.599960470797,-0.00583953410170879,0.0105384605742015,0
0,0,-121.599965345039,-0.00583953433578199,0.0105384609966274,0
0,0,-121.59996961825,-0.00583953454099273,0.0105384613669651,0
0,0,-121.599973364544,-0.00583953472089949,0.0105384616916374,0
0,0,-121.599976648891,-0.00583953487862199,0.0105384619762755,0
0,0,-121.599979528255,-0.00583953501689627,0.0105384622258159,0
0,0,-121.599982052571,-0.00583953513811997,0.0105384624445858,0
0,0,-121.599984265621,-0.00583953524439607,0.0105384626363801,0
0,0,-121.599986205786,-0.00583953533756754,0.0105384628045245,0
0,0,-121.599987906714,-0.00583953541925042,0.0105384629519353,0
0,0,-121.599989397905,-0.00583953549086114,0.0105384630811695,0
0,0,-121.599990705221,-0.00583953555364158,0.0105384631944679,0
0,0,-121.599991851336,-0.00583953560868067,0.0105384632937958,0
0,0,-121.599992856126,-0.00583953565693318,0.0105384633808759,0
0,0,-121.599993737018,-0.00583953569923623,0.0105384634572186,0
0,0,-121.59999450929,-0.00583953573632257,0.0105384635241476,0
0,0,-121.599995186335,-0.00583953576883589,0.0105384635828237,0
0,0,-121.599995779895,-0.00583953579733998,0.0105384636342644,0
0,0,-121.599996300265,-0.00583953582232954,0.0105384636793621,0
0,0,-121.59999675647,-0.00583953584423758,0.0105384637188989,0
0,0,-121.599997156421,-0.00583953586344443,0.0105384637535605,0
0,0,-121.599997507055,-0.00583953588028296,0.0105384637839486,0
0,0,-121.599997814453,-0.00583953589504516,0.0105384638105891,0
0,0,-121.599998083947,-0.0058395359079868,0.0105384638339451,0
0,0,-121.599998320211,-0.00583953591933239,0.0105384638544211,0
0,0,-121.599998527341,-0.00583953592927955,0.0105384638723719,0
0,0,-121.599998708931,-0.00583953593799991,0.0105384638881093,0
0,0,-121.599998868129,-0.00583953594564512,0.0105384639019058,0
0,0,-121.599999007697,-0.00583953595234754,0.0105384639140015,0
0,0,-121.599999130055,-0.00583953595822329,0.0105384639246059,0
0,0,-121.599999237326,-0.00583953596337472,0.0105384639339025,0
0,0,-121.599999331369,-0.00583953596789111,0.0105384639420528,0
0,0,-121.599999413816,-0.00583953597185061,0.0105384639491982,0
0,0,-121.599999486097,-0.00583953597532161,0.0105384639554623,0
0,0,-121.599999549465,-0.00583953597836451,0.0105384639609537,0
0,0,-121.599999605019,-0.00583953598103237,0.0105384639657687,0
0,0,-121.599999653723,-0.00583953598337117,0.0105384639699898,0
0,0,-121.599999696422,-0.00583953598542175,0.0105384639736904,0
0,0,-121.599999733855,-0.00583953598721942,0.0105384639769343,0
0,0,-121.599999766673,-0.00583953598879527,0.0105384639797782,0
0,0,-121.599999795444,-0.00583953599017706,0.0105384639822713,0
0,0,-121.599999820667,-0.00583953599138831,0.0105384639844578,0
0,0,-121.59999984278,-0.00583953599245013,0.0105384639863745,0
0,0,-121.599999862166,-0.00583953599338116,0.0105384639880547,0
0,0,-121.599999879162,-0.00583953599419718,0.0105384639895277,0
0,0,-121.599999894062,-0.00583953599491283,0.0105384639908187,0
0,0,-121.599999907125,-0.00583953599554032,0.0105384639919505,0
0,0,-121.599999918577,-0.00583953599609033,0.0105384639929428,0
0,0,-121.599999928617,-0.00583953599657261,0.0105384639938132,0
0,0,-121.599999937419,-0.00583953599699516,0.0105384639945761,0
0,0,-121.599999945136,-0.00583953599736575,0.0105384639952449,0
0,0,-121.599999951901,-0.00583953599769038,0.0105384639958311,0
0,0,-121.599999957832,-0.00583953599797504,0.0105384639963449,0
0,0,-121.599999963032,-0.00583953599822484,0.0105384639967957,0
0,0,-121.59999996759,-0.005839535998444,0.0105384639971909,0
0,0,-121.599999971586,-0.00583953599863585,0.0105384639975378,0
0,0,-121.59999997509,-0.00583953599880416,0.0105384639978415,0
0,0,-121.599999978162,-0.00583953599895182,0.0105384639981071,0
0,0,-121.599999980854,-0.00583953599908127,0.0105384639983402,0
0,0,-121.599999983215,-0.00583953599919429,0.010538463998545,0
0,0,-121.599999985285,-0.00583953599929354,0.0105384639987246,0
0,0,-121.599999987099,-0.00583953599938059,0.010538463998882,0
0,0,-121.59999998869,-0.00583953599945697,0.0105384639990201,0
0,0,-121.599999990085,-0.0058395359995238,0.0105384639991405,0
0,0,-121.599999991307,-0.00583953599958287,0.0105384639992464,0
0,0,-121.599999992379,-0.0058395359996346,0.0105384639993392,0
0,0,-121.599999993319,-0.00583953599967968,0.0105384639994207,0
0,0,-121.599999994143,-0.0058395359997192,0.0105384639994922,0
0,0,-121.599999994865,-0.00583953599975362,0.0105384639995546,0
0,0,-121.599999995498,-0.00583953599978404,0.0105384639996094,0
0,0,-121.599999996053,-0.00583953599981069,0.0105384639996574,0
0,0,-121.59999999654,-0.005839535999834,0.0105384639996996,0
0,0,-121.599999996966,-0.00583953599985443,0.0105384639997367,0
0,0,-121.59999999734,-0.00583953599987241,0.0105384639997693,0
0,0,-121.599999997668,-0.00583953599988818,0.0105384639997977,0
0,0,-121.599999997956,-0.00583953599990195,0.0105384639998222,0
0,0,-121.599999998208,-0.00583953599991394,0.0105384639998439,0
0,0,-121.599999998429,-0.00583953599992459,0.010538463999863,0
0,0,-121.599999998623,-0.00583953599993414,0.0105384639998799,0
0,0,-121.599999998792,-0.00583953599994258,0.010538463999895,0
0,0,-121.599999998941,-0.00583953599994991,0.0105384639999081,0
0,0,-121.599999999072,-0.0058395359999559,0.0105384639999194,0
0,0,-121.599999999186,-0.00583953599996123,0.0105384639999292,0
0,0,-121.599999999286,-0.00583953599996589,0.0105384639999376,0
0,0,-121.599999999374,-0.00583953599997034,0.0105384639999456,0
0,0,-121.599999999452,-0.00583953599997411,0.0105384639999523,0
0,0,-121.599999999519,-0.00583953599997744,0.0105384639999576,0
0,0,-121.599999999578,-0.00583953599998011,0.0105384639999629,0
0,0,-121.59999999963,-0.00583953599998233,0.0105384639999678,0
0,0,-121.599999999676,-0.00583953599998455,0.0105384639999718,0
0,0,-121.599999999716,-0.00583953599998632,0.0105384639999752,0
0,0,-121.599999999751,-0.00583953599998832,0.010538463999978,0
0,0,-121.599999999782,-0.0058395359999901,0.0105384639999807,0
0,0,-121.599999999808,-0.00583953599999143,0.0105384639999827,0
0,0,-121.599999999832,-0.00583953599999232,0.0105384639999847,0
0,0,-121.599999999853,-0.00583953599999298,0.0105384639999865,0
0,0,-121.599999999871,-0.00583953599999365,0.0105384639999883,0
0,0,-121.599999999887,-0.00583953599999476,0.01053846399999,0
0,0,-121.599999999901,-0.00583953599999543,0.0105384639999914,0
0,0,-121.599999999913,-0.00583953599999609,0.0105384639999923,0
0,0,-121.599999999924,-0.00583953599999676,0.0105384639999931,0
0,0,-121.599999999933,-0.0058395359999972,0.0105384639999936,0
0,0,-121.599999999941,-0.00583953599999743,0.0105384639999945,0
0,0,-121.599999999948,-0.00583953599999765,0.0105384639999954,0
0,0,-121.599999999955,-0.00583953599999809,0.0105384639999958,0
0,0,-121.59999999996,-0.00583953599999854,0.0105384639999958,0
0,0,-121.599999999965,-0.00583953599999876,0.0105384639999963,0
0,0,-121.599999999969,-0.00583953599999876,0.0105384639999969,0
0,0,-121.599999999973,-0.00583953599999876,0.0105384639999976,0
0,0,-121.599999999976,-0.00583953599999898,0.010538463999998,0
0,0,-121.599999999979,-0.00583953599999942,0.010538463999998,0
0,0,-121.599999999982,-0.00583953599999942,0.010538463999998,0
0,0,-121.599999999984,-0.00583953599999942,0.0105384639999982,0
0,0,-121.599999999986,-0.00583953599999942,0.0105384639999985,0
0,0,-121.599999999988,-0.00583953599999942,0.0105384639999985,0
0,0,-121.599999999989,-0.00583953599999987,0.0105384639999985,0
0,0,-121.599999999991,-0.00583953600000009,0.0105384639999985,0
0,0,-121.599999999992,-0.00583953600000009,0.0105384639999989,0
0,0,-121.599999999993,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999993,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999994,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999995,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999996,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999996,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999997,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999997,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999997,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999998,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999998,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999998,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999998,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999998,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
0,0,-121.599999999999,-0.00583953600000009,0.0105384639999994,0
